date,P&L
2020-11-26,1473.24
2020-11-26,1558.83
2020-11-27,-1.01
2020-11-30,-1150
2020-11-30,-8.99
2020-11-30,1.01
2020-12-01,2019.52
2020-12-02,-58.14
2020-12-02,-45
2020-12-02,-29.46
2020-12-02,-150
2020-12-03,-90.87
2020-12-04,1909.85
2020-12-04,-140
2020-12-04,-6.8
2020-12-04,-2.5
2020-12-04,-3.5
2020-12-05,-3.5
2020-12-05,-3.5
2020-12-05,-31.97
2020-12-06,-2.5
2020-12-06,-2.5
2020-12-06,-3.5
2020-12-06,-33.83
2020-12-07,-61.99
2020-12-07,-70.8
2020-12-07,-85
2020-12-07,30.4
2020-12-07,-11.39
2020-12-07,-3.5
2020-12-08,-2.5
2020-12-09,-4.99
2020-12-09,-32.38
2020-12-10,2644.5
2020-12-10,-2.5
2020-12-11,-177.14
2020-12-12,-3.5
2020-12-13,-4.99
2020-12-13,-3.5
2020-12-13,-50.72
2020-12-14,-58.5
2020-12-14,-59.99
2020-12-14,-3.5
2020-12-15,-3.5
2020-12-16,-52
2020-12-16,-3.5
2020-12-16,-3.5
2020-12-17,-17
2020-12-17,-3.5
2020-12-18,692.6
2020-12-18,-668.65
2020-12-18,-700
2020-12-18,-30
2020-12-18,-3.5
2020-12-18,-3.5
2020-12-19,-48.92
2020-12-19,-3.5
2020-12-20,-10
2020-12-20,-10
2020-12-20,-2.5
2020-12-21,-39.09
2020-12-21,-75
2020-12-21,-2.89
2020-12-23,-2.5
2020-12-24,-35.19
2020-12-24,-13.23
2020-12-25,-22.97
2020-12-25,-42.73
2020-12-25,-3.5
2020-12-25,-44.14
2020-12-28,-63.96
2020-12-28,-77.5
2020-12-29,-58.4
2020-12-29,-2.5
2020-12-31,-19.92
2021-01-01,-52
2021-01-01,-2.5
2021-01-02,-4.99
2021-01-02,-1150
2021-01-02,-37.58
2021-01-02,-54.98
2021-01-02,-67.45
2021-01-04,-39.79
2021-01-04,-54.8
2021-01-04,-48.8
2021-01-04,-334.8
2021-01-04,2010.52
2021-01-05,2226.77
2021-01-05,-28.45
2021-01-06,-3.5
2021-01-07,-53.8
2021-01-07,-22.64
2021-01-08,-46.8
2021-01-10,-30
2021-01-10,-30.24
2021-01-11,-36.49
2021-01-11,-62.3
2021-01-11,-2.5
2021-01-11,-2.5
2021-01-12,-2.5
2021-01-13,-4.99
2021-01-13,-80
2021-01-13,-2.5
2021-01-13,-49.99
2021-01-14,0.16
2021-01-14,0.12
2021-01-14,-24.87
2021-01-14,-19.98
2021-01-15,-95
2021-01-15,23
2021-01-15,-2.7
2021-01-16,-11.16
2021-01-16,-8.4
2021-01-16,-2.7
2021-01-18,-58
2021-01-18,-66
2021-01-18,-18.67
2021-01-18,-2.7
2021-01-19,-4.2
2021-01-19,-4.2
2021-01-20,-4.2
2021-01-20,-19.55
2021-01-21,-2.7
2021-01-22,-4.5
2021-01-22,-11.08
2021-01-23,-9.4
2021-01-23,-11.66
2021-01-23,-10.64
2021-01-23,-2.7
2021-01-24,-40.5
2021-01-25,-21.6
2021-01-25,-31.9
2021-01-25,-4.2
2021-01-26,-4.2
2021-01-26,-2.7
2021-01-26,-4.2
2021-01-27,-1150
2021-01-27,-10.63
2021-01-28,-10.46
2021-01-28,-2.7
2021-01-29,-63.88
2021-01-29,-4.2
2021-01-29,-340
2021-01-30,-157
2021-01-30,-38.89
2021-01-30,-4.2
2021-01-31,-17.2
2021-01-31,-3
2021-02-01,-33.18
2021-02-01,33
2021-02-01,2019.52
2021-02-01,23
2021-02-01,33
2021-02-01,-52
2021-02-02,-37.87
2021-02-02,-10.53
2021-02-03,-11.26
2021-02-03,-2.7
2021-02-03,-4.2
2021-02-03,-1000
2021-02-04,-30.8
2021-02-04,-12.6
2021-02-04,-10.64
2021-02-04,-32.17
2021-02-04,-2.7
2021-02-05,2226.77
2021-02-06,-23.5
2021-02-06,-23
2021-02-06,-2.7
2021-02-06,-2.7
2021-02-07,-10.57
2021-02-07,-25
2021-02-07,-2.7
2021-02-08,-36.38
2021-02-08,-29.99
2021-02-08,-80.89
2021-02-08,-26.5
2021-02-08,-92.41
2021-02-09,-79.9
2021-02-09,-2.7
2021-02-09,-3
2021-02-10,-10.72
2021-02-10,-2.7
2021-02-12,-7.39
2021-02-13,-23.67
2021-02-13,-17.23
2021-02-14,-2.7
2021-02-15,-47.5
2021-02-15,-10.61
2021-02-15,-3
2021-02-15,-27.19
2021-02-16,-23.5
2021-02-17,-13.22
2021-02-17,-2.7
2021-02-17,-3
2021-02-18,-25.46
2021-02-19,-18.02
2021-02-20,-8.6
2021-02-20,-9.49
2021-02-20,-19.35
2021-02-21,-34.5
2021-02-22,-47
2021-02-22,-59.8
2021-02-22,-10.57
2021-02-22,-4.2
2021-02-23,-10.47
2021-02-23,-2.7
2021-02-23,-4.2
2021-02-24,-26.18
2021-02-25,20
2021-02-25,-7.39
2021-02-25,-2.7
2021-02-26,-10.56
2021-02-26,-31.9
2021-02-26,-4.2
2021-02-26,-4.2
2021-02-27,-10.27
2021-02-27,-3.5
2021-02-27,-57.5
2021-02-27,-70
2021-02-28,-1150
2021-02-28,-39.98
2021-02-28,-4.2
2021-03-01,-34.05
2021-03-01,-44.5
2021-03-01,2019.52
2021-03-01,20
2021-03-01,-3
2021-03-01,-140
2021-03-02,-52
2021-03-02,-44.98
2021-03-02,-4.2
2021-03-03,-25
2021-03-03,-4.2
2021-03-03,-2.7
2021-03-03,-4.2
2021-03-04,-17.48
2021-03-04,-4.2
2021-03-05,-64
2021-03-05,2226.77
2021-03-05,36
2021-03-05,-37.5
2021-03-05,-2.7
2021-03-06,-10.63
2021-03-06,-13.35
2021-03-06,-4.2
2021-03-07,-4.2
2021-03-08,-52
2021-03-08,-53.8
2021-03-08,33
2021-03-08,-22.68
2021-03-08,-4.2
2021-03-09,-59.8
2021-03-09,-38.5
2021-03-09,-4.2
2021-03-10,-4.2
2021-03-10,-4.2
2021-03-11,-64
2021-03-11,21
2021-03-11,-44.5
2021-03-12,-579.74
2021-03-12,-4.2
2021-03-12,-4.2
2021-03-13,-32.89
2021-03-13,-2.7
2021-03-13,-37.55
2021-03-15,-61
2021-03-15,-46.8
2021-03-16,-48.8
2021-03-16,-79.05
2021-03-18,-59
2021-03-20,-20.12
2021-03-22,-80.51
2021-03-22,-21.75
2021-03-23,-41.8
2021-03-25,-41.8
2021-03-29,-41
2021-03-29,-44.49
2021-03-29,-92.75
2021-03-30,-4.99
2021-03-30,-1150
2021-03-30,-41.99
2021-03-31,-41.8
2021-04-01,2019.52
2021-04-01,-52
2021-04-01,-9.21
2021-04-01,-42.01
2021-04-02,-64
2021-04-02,2226.77
